0,1,2,3,4,5,6,7,8,state
-4.91734,27.301,0.759544,-2.96891,31.5332,-7.81945,14.5652,7.2152,-6.85771,12.0
-6.33013,22.3761,4.60373,-2.68644,25.0721,-5.39264,8.90582,4.83633,-4.12254,12.0
-4.355,32.2458,-5.83006,-2.05204,19.8162,-2.76976,5.39224,3.58107,-1.14079,12.0
-2.04885,33.1762,-1.60353,-0.879919,16.3948,-1.45961,3.20871,2.18091,-0.0353986,12.0
1.44184,29.7725,-1.53976,-0.484294,13.0766,-1.94503,0.863982,1.95317,1.75568,12.0
2.4794,22.5439,-2.8084,-0.17203,9.80341,-1.38664,-3.21048,2.49925,3.09973,12.0
3.59837,18.043,-4.4699,-0.497048,7.39144,-1.84934,-8.67357,4.42418,4.03509,12.0
6.12778,16.9807,-6.46826,-0.225833,4.30588,-1.40846,-11.9941,6.6371,5.26076,12.0
7.71502,16.9208,-7.52193,0.00142593,0.889192,0.155596,-13.0368,8.27735,5.12412,12.0
9.00856,14.2901,-7.80158,0.151435,-2.19757,0.361952,-12.9295,9.22875,4.77201,12.0
9.66725,11.5429,-8.93706,0.308201,-5.18741,-1.79386,-11.9684,7.98191,3.28461,12.0
9.14796,8.69921,-9.16617,1.3487,-6.21282,-2.58482,-10.4679,6.11879,2.46259,12.0
9.02947,6.70134,-7.81415,1.88825,-5.9786,-1.10441,-8.8785,6.30454,1.74453,12.0
8.51954,4.23875,-7.85197,2.4639,-5.79135,-0.978427,-7.1438,6.49063,0.873608,12.0
7.98615,2.1771,-9.73888,2.45938,-4.47529,-1.25383,-5.30428,5.87963,-0.107065,12.0
6.51781,1.00604,-10.4497,2.01813,-2.70156,-0.880383,-4.38195,4.59538,-1.63322,12.0
4.67488,0.236984,-8.9737,1.08036,-0.729608,0.722498,-3.43829,2.96267,-2.34661,12.0
3.68515,-0.590427,-9.02422,0.145858,1.46011,1.12438,-2.25763,2.23754,-2.79308,12.0
1.48809,0.505145,-7.25192,-0.8253,3.18996,0.326745,-0.907236,1.12534,-2.46361,12.0
1.56349,9.21515,-9.0506,-0.961978,3.09249,-3.00542,0.274116,0.313262,-1.5589,12.0
1.76722,-3.17662,-7.15835,-0.983004,4.08364,-1.22785,0.663913,-0.302067,-0.895057,12.0
-1.15618,-8.82864,-5.33568,-0.790071,2.96341,0.250678,0.724867,-2.12375,-1.03749,12.0
-1.04143,-5.85559,-3.72752,-0.302228,0.354846,-1.04852,1.16239,-4.13861,-1.05908,12.0
-1.425,-5.85288,0.461853,0.789212,-1.87197,-1.29255,1.78869,-5.20447,-1.2004,12.0
-0.498989,-5.48615,-0.141311,1.97252,-4.08673,0.284922,1.98987,-3.98223,-2.24785,12.0
-0.307503,-3.91588,-2.56844,2.33574,-5.96477,1.14947,1.93084,-2.41661,-3.30009,12.0
0.388179,-3.03763,-5.563,1.52235,-6.11573,0.709292,2.09928,-0.929308,-4.23374,12.0
-1.92895,-5.11437,-2.2423,0.428045,-4.68856,-0.360638,3.13617,-0.0854557,-6.08064,12.0
-3.58925,-5.52607,1.15959,0.00377025,-2.69396,-0.723296,5.70896,-0.680102,-4.97006,12.0
-1.74073,-3.77093,-0.358134,-0.419512,-1.18833,-1.00691,6.84996,0.475593,-3.229,12.0
-0.517533,-1.09761,-1.58043,-0.648993,-0.62333,-1.09034,5.96916,4.86588,-0.834133,12.0
0.76139,0.708852,-2.10619,-0.861369,-0.506028,-0.552477,5.82447,7.50583,1.46337,12.0
2.0999,-0.140341,-2.54512,-0.991996,-0.462975,0.180715,6.47785,4.86228,3.87903,12.0
2.94358,-0.673884,-2.06884,-0.83352,-0.349195,0.376821,1.34732,7.04655,0.687108,12.0
3.3015,0.398154,-0.681545,-1.20213,0.0687734,0.755994,-0.666458,11.7737,9.204,12.0
3.7267,1.80838,0.397714,-1.10556,1.27733,1.33463,6.95553,60.3622,-60.6349,12.0
4.24895,3.55449,0.938469,-0.327224,3.30189,0.412847,44.9623,-31.3528,6.19639,12.0
4.50917,5.02838,0.514034,0.00261487,6.37481,-1.60466,42.7093,-78.7684,-2.17653,12.0
3.93506,7.41689,-0.195397,-1.25291,11.9862,-2.07157,42.1827,-18.2562,-33.3519,12.0
2.66111,10.4972,-0.53277,-2.30016,20.6781,-3.51275,30.2113,-3.50931,1.93618,12.0
1.62734,14.6677,-1.79392,-1.88583,33.7738,-10.0529,16.0426,13.6891,8.28296,12.0
0.625126,18.5809,-2.09155,2.4971,47.7613,-16.4467,18.9909,15.8783,7.605,12.0
-1.17038,21.5915,-2.20557,8.72423,36.6353,-16.1041,51.082,1.05605,3.43393,12.0
-4.26453,24.4765,-0.52972,9.81494,34.0268,-6.0084,21.8454,-7.46597,-4.6467,12.0
-6.91785,27.1374,1.92324,10.937,34.7421,-5.48702,10.0019,9.88854,-9.93109,12.0
-7.76147,29.5084,3.24966,12.3837,39.1427,-11.0897,6.29966,12.1547,-10.2918,12.0
-6.92041,30.4415,2.25844,11.4686,40.5929,-8.67153,11.8007,6.32338,-11.7814,12.0
-4.70276,28.4885,-2.01234,9.13183,39.9,-6.4658,14.3794,4.33072,-11.5111,12.0
-3.18697,26.489,-3.63785,5.55228,37.2402,-6.17351,16.7049,4.21711,-8.66946,12.0
-3.12859,26.759,-3.09906,2.47097,32.0117,-6.83187,19.5344,2.8131,-6.27777,12.0
-3.23263,28.4665,-3.18335,0.359251,26.3413,-5.57391,23.1111,-0.534619,-3.55763,12.0
-2.47673,26.8981,-3.93649,-1.63119,20.5504,-5.35882,29.2482,-4.957,-1.38341,12.0
-0.287406,24.8917,-5.74432,-2.54243,15.3986,-4.77777,43.6717,-8.17071,-0.135047,12.0
1.87738,24.6407,-6.4423,-2.8357,10.4437,-2.63733,35.9945,-9.7332,6.47191,12.0
4.3442,25.107,-7.29214,-2.04383,7.3623,-1.33517,9.50146,-21.192,7.23608,12.0
6.52165,24.5086,-8.64305,-0.738901,3.86063,-0.680614,1.36748,-17.1881,2.03399,12.0
8.72835,22.6959,-9.98942,0.638972,0.114688,-2.69569,6.48004,24.0399,-24.5647,12.0
10.3859,20.3617,-10.7265,0.539315,-2.39414,-0.675848,3.42301,22.9638,-25.284,12.0
10.2616,16.5348,-10.2536,0.275033,-6.19345,-0.242356,-2.04964,23.6272,-13.9603,12.0
8.55343,11.6605,-9.49297,0.335259,-9.36705,-1.77979,7.83614,8.30376,-9.48039,12.0
6.61805,7.04311,-9.89125,0.703514,-12.0806,-1.9579,15.6213,11.742,-8.72727,12.0
5.33471,3.02917,-10.1279,0.594371,-11.694,-0.528459,12.3456,10.7523,-10.5684,12.0
3.98051,-0.253656,-9.29035,-0.596791,-9.12482,0.177308,11.4543,0.450877,-8.39122,12.0
2.57371,-2.73482,-7.95599,-1.11681,-6.14724,0.351814,9.58106,-9.00526,-6.69239,12.0
0.990494,-3.43137,-6.6303,-0.569045,-3.10636,-0.732333,6.38932,-13.9849,-3.52988,12.0
0.0148595,-4.47271,-5.14039,0.441115,-0.329183,-1.61364,1.76511,-11.2164,0.418836,12.0
-1.16778,-2.51543,-3.70219,1.2965,2.15565,-1.25773,-3.14911,-6.43348,4.31348,12.0
-1.38417,1.23827,-4.17994,1.73977,4.59703,-1.95461,-8.8733,-3.08352,7.62987,12.0
-2.95851,-6.8607,-3.25251,1.61693,7.86934,-2.54829,-13.1972,-0.551377,7.72417,12.0
-3.06513,-5.95897,-4.33479,1.32545,9.49147,-2.24908,-8.01144,-2.68169,8.90967,12.0
-2.07365,-2.92476,-3.59892,1.04587,3.51486,-0.840761,-5.78174,-7.21642,9.23081,12.0
-1.21731,-3.80575,-3.77555,1.68404,0.396015,0.420008,-7.77851,-10.5843,9.38559,12.0
-0.965622,-3.92463,-4.11777,0.933267,-3.0234,1.1145,-9.0639,-12.2076,9.22812,12.0
-0.542376,-3.48124,-5.07511,-0.222114,-4.9417,0.867476,-8.6969,-12.9684,9.12084,12.0
-0.699468,-5.02456,-3.84066,-1.11921,-3.88118,1.35115,-6.13945,-11.0108,9.2121,12.0
-0.904074,-5.8028,-1.95522,-0.877114,-2.42001,0.382762,-5.70474,-5.95196,7.75735,12.0
-0.384737,-5.42083,-1.21747,-0.137789,-0.73421,-0.538626,-1.6674,2.19472,11.337,12.0
0.757214,-4.25347,-1.2043,0.0138759,-0.170404,-0.615153,3.68459,5.34431,12.1056,12.0
1.5121,-3.18934,-0.349859,0.145575,-0.0915672,-0.0322091,4.83151,0.695662,8.59593,12.0
1.61068,-3.33564,0.344884,0.283046,0.440146,0.704251,3.85701,-8.00106,4.93531,12.0
1.70086,-1.95939,1.57319,0.282452,1.07974,0.624719,6.50351,-10.2643,1.07895,12.0
1.15368,0.332034,2.75037,-0.598804,2.36087,0.333543,12.0374,-5.57191,-1.24738,12.0
0.523953,2.96314,3.65576,-0.727118,4.56078,-2.92849,18.8311,-0.351538,-4.10433,12.0
-0.49518,6.42747,4.05217,-0.402838,8.85412,-2.66553,30.5286,5.69541,-9.65597,12.0
-1.74906,9.32346,4.33151,0.393091,13.789,-1.97017,47.4798,10.3848,-15.7242,12.0
-2.55391,10.9553,3.65967,1.73928,19.5364,-3.35842,54.7714,21.1827,-23.1642,12.0
-2.26652,12.5679,1.81114,2.34335,23.6751,-9.09163,35.8201,23.0619,-20.2444,12.0
-1.50631,14.7696,2.58485,0.472465,26.899,-12.1175,29.7102,11.3532,-18.4207,12.0
-1.42854,17.2886,4.30944,-3.59716,29.0298,-10.8042,33.6707,9.23258,-22.1487,12.0
-1.86406,19.4077,3.2951,-7.64353,31.024,-7.39911,39.7079,9.71271,-20.469,12.0
-3.01785,21.8731,2.19185,-10.516,35.2821,-8.31686,33.5529,14.9282,-22.1081,12.0
-4.20973,25.4371,0.853406,-10.6181,39.0597,-12.1256,26.4152,11.0917,-21.077,12.0
-5.48023,30.1468,0.279664,-8.38844,40.0267,-12.8241,21.1248,7.48443,-16.9798,12.0
-5.14961,32.2724,0.662319,-5.34527,39.1967,-11.6046,15.0072,6.74619,-14.8769,12.0
-3.00004,30.8057,-0.224231,-3.63197,37.5037,-5.02424,11.8488,5.8257,-11.3147,12.0
-0.942633,29.4491,-1.61287,-2.32918,32.7597,-4.32697,8.73195,8.25006,-8.236,12.0
0.759716,30.8463,-5.09444,-0.661391,26.083,-5.28179,6.37001,6.19139,-5.39182,12.0
3.9164,33.9509,-7.28989,0.994174,20.7004,-4.18884,3.57216,4.13172,-2.08903,12.0
5.62493,31.147,-5.36896,1.70988,15.7666,-4.00495,0.125953,2.49791,0.702811,12.0
6.19623,26.5893,-5.38351,0.726411,11.548,-4.66731,-3.78273,1.89756,2.82747,12.0
7.3323,22.8123,-6.70081,0.39674,7.5256,-3.84707,-7.01265,1.64438,3.76066,12.0
9.5466,19.3632,-8.58038,0.943039,4.26169,-1.81308,-9.53868,2.74705,5.50303,12.0
11.027,16.0488,-8.77795,0.635549,0.846406,-0.297428,-11.4335,4.98796,6.85891,12.0
11.4801,11.5665,-8.94847,1.37518,-2.38861,0.539627,-12.4909,7.61049,7.33346,12.0
11.2168,7.31735,-9.13052,1.12581,-5.59995,-1.15817,-12.504,7.42418,6.91,12.0
10.6772,4.62008,-9.97623,1.13931,-6.69694,-1.89006,-11.7085,6.51447,6.11342,12.0
9.32383,2.72897,-10.4905,1.71426,-6.77325,-1.76323,-9.96735,5.83475,4.32178,12.0
7.69732,0.43092,-10.0837,1.65064,-5.74537,-0.141449,-8.15946,6.9715,3.21417,12.0
5.64926,-2.69859,-9.68046,1.38996,-3.86161,-0.113574,-6.81205,7.62008,1.79615,12.0
4.19826,-5.14319,-8.53933,1.01828,-1.14886,-0.051683,-5.4664,7.50865,0.460007,12.0
2.92378,-5.87835,-7.01645,0.21475,1.56235,-0.423541,-3.89654,6.48326,-0.713808,12.0
1.96316,-5.22143,-6.53272,-0.202363,3.67147,-0.554116,-2.69079,4.65872,-1.38473,12.0
0.835285,-5.46656,-5.24021,-0.358178,4.41505,-2.03075,-1.48586,3.10061,-2.1345,12.0
-0.934208,-5.97162,-3.87947,-0.930244,4.71781,-2.08082,-0.462814,2.33002,-1.54038,12.0
-2.73408,-6.88136,-1.13227,-1.7844,4.57511,-1.32141,0.426477,1.03404,-1.6004,12.0
-3.55403,-6.52146,0.201294,-1.25966,2.95331,-1.46152,1.07117,0.114907,-1.12501,12.0
-3.72721,-6.17519,0.582405,-0.103102,0.130403,-0.734413,2.15259,-1.06964,-1.02939,12.0
-3.87303,-5.6046,0.616783,0.811016,-2.9872,0.841119,2.62117,-1.98011,-1.482,12.0
-3.6045,-5.41628,0.697145,1.81149,-5.02021,1.36922,2.73908,-2.16191,-2.56018,12.0
-3.16317,-5.17726,-1.8757,1.71536,-5.62657,0.749919,3.25006,-2.5417,-2.93847,12.0
-3.58367,-3.9719,1.00048,0.847135,-4.6059,0.924477,3.54213,-2.04712,-3.28585,12.0
-2.97665,-3.06704,0.891062,0.303443,-2.80024,0.405386,5.11587,-1.05824,-4.70367,12.0
-2.43629,-2.4721,0.0119389,-0.401463,-1.71107,-0.346623,5.94058,0.0389147,-4.85638,12.0
-1.74318,-1.6507,-0.86566,-0.70921,-0.619464,-0.549351,5.69791,1.63204,-4.48286,12.0
-0.86385,-2.10933,-0.466067,-1.09558,-0.431302,-0.750567,4.73054,4.19027,-0.842643,12.0
-0.319798,-3.20795,0.200074,-1.1645,-0.692824,-0.479919,4.66635,5.79069,3.16008,12.0
0.743928,-3.3662,0.408978,-0.951,-1.10216,0.338419,6.32882,4.76561,6.54078,12.0
1.50227,-1.24077,1.14443,-0.78606,-1.13744,0.767452,-2.83826,14.3938,-3.1446,12.0
2.95281,2.96539,1.80625,-1.12344,-0.147938,2.15208,5.94763,21.4837,-8.6554,12.0
4.45844,6.09562,1.01001,-0.866279,1.39191,1.68708,10.6282,62.6072,-68.715,12.0
5.67585,9.39299,1.67141,0.283678,3.55489,-0.8547,53.2782,-74.3309,36.9184,12.0
5.84855,11.187,3.015,0.195977,7.42851,-1.60458,34.1511,-37.3261,-30.6147,12.0
5.48043,13.02,4.00397,-2.37125,13.9812,-2.71785,46.0897,-3.58659,-5.42547,12.0
5.49939,14.3882,4.26905,-4.61586,21.3096,-5.88001,25.0401,-5.54477,-0.57395,12.0
5.17218,15.2175,3.37615,-5.92516,33.3814,-8.7696,9.48383,20.6802,-1.28213,12.0
4.25781,16.0081,1.89726,1.99312,44.27,-15.1279,18.066,10.5253,12.9155,12.0
2.52853,17.3201,-1.40449,8.9662,37.7665,-15.7549,46.8553,4.47246,6.76526,12.0
-1.23727,24.4066,-1.44632,12.3572,35.174,-7.74723,20.6566,-7.88993,-2.95831,12.0
-4.84944,32.724,0.511343,12.2935,37.7623,-3.6911,5.055,15.8159,-11.3306,12.0
-5.72268,36.1382,-0.321491,13.1197,40.2807,-9.49246,7.71979,9.63658,-9.87575,12.0
-3.43052,28.9764,-5.7282,12.4958,42.3115,-10.1686,13.2059,5.16784,-10.8337,12.0
-3.44991,25.2209,-9.87246,8.33847,41.5511,-7.68588,14.3896,5.01223,-11.2836,12.0
-6.55987,29.8441,-9.01095,3.71239,37.2059,-6.55522,14.238,5.91567,-10.2103,12.0
-4.87996,31.265,-9.87578,0.781933,30.509,-7.12864,18.2488,4.53617,-7.07344,12.0
-2.35676,32.5492,-12.5364,-0.983448,24.6413,-7.02538,23.9029,-0.6934,-3.31699,12.0
0.279681,32.7917,-12.8057,-1.86252,19.1205,-5.31964,32.4076,-4.94345,-0.810844,12.0
3.90007,28.6716,-12.1217,-2.50255,14.9185,-3.38153,52.6517,-7.37969,-1.59145,12.0
6.5282,21.0248,-12.0951,-2.08273,10.5232,-1.65592,26.6056,-14.6245,3.55036,12.0
8.97098,16.0411,-11.4259,-0.552143,7.17068,-1.11392,7.91956,-17.1756,4.80237,12.0
10.9071,15.3846,-11.0098,0.361421,3.54624,-2.09233,0.220887,1.97936,-10.291,12.0
12.9552,15.6737,-10.8261,0.708463,-0.555677,-1.56934,-1.35953,46.1379,-37.2853,12.0
13.4241,12.1043,-10.7301,0.478211,-5.89889,-1.13021,5.98258,32.2397,-14.7032,12.0
12.5333,7.71244,-10.4592,0.788322,-11.1469,-3.04358,16.6371,20.795,-11.5515,12.0
9.13337,3.0147,-8.41595,0.693901,-14.2829,-4.66138,18.685,19.6276,-14.3017,12.0
6.18471,-0.475159,-6.67793,0.443794,-13.5746,-0.292748,20.9443,8.08737,-11.6214,12.0
3.76892,-3.67494,-5.97206,0.100124,-11.6545,-0.49882,23.8337,1.92801,-12.7884,12.0
1.9858,-4.41067,-4.95713,-0.446398,-8.75821,-1.21511,20.5597,-3.63004,-8.46546,12.0
0.371179,-3.62831,-3.75236,-1.23332,-5.81745,-1.04532,15.5312,-2.82784,-5.20331,12.0
-1.13976,-3.97565,-1.50306,-0.823812,-2.87701,-0.350485,11.2613,-4.72254,-2.37971,12.0
-2.66588,-2.74594,-1.10671,0.834273,-0.39416,0.0974142,6.07234,-5.98038,2.20563,12.0
-2.09291,-3.00533,-4.13776,1.44685,1.93767,-0.0152303,-0.876289,-7.55843,5.50146,12.0
-5.61358,-5.27899,1.5518,1.30331,4.87537,0.0113414,-8.50268,-7.37112,7.00426,12.0
-3.91105,-3.41754,-0.930659,0.903628,8.67307,-0.976267,-12.3123,-7.53935,7.27495,12.0
-2.73763,-3.20864,-1.99143,1.30151,10.0969,-1.82555,-7.396,-12.5831,7.43385,12.0
-1.71259,-3.80296,-3.89844,1.55841,7.64781,-1.9291,-4.16297,-16.1822,8.64703,12.0
-1.04735,-4.0392,-4.27256,1.62524,2.08484,-0.438407,-5.95127,-18.8458,10.7291,12.0
-1.06855,-4.33773,-3.73304,1.0282,-2.00337,1.655,-7.64455,-19.12,13.0674,12.0
-1.45267,-4.78107,-2.73663,0.280039,-5.017,1.10914,-7.95422,-16.6541,13.5505,12.0
-1.61006,-4.65808,-1.85419,-0.392307,-5.74425,-0.952883,-6.02644,-13.8471,12.3952,12.0
-0.996683,-4.87801,-0.458717,-0.823209,-2.78411,2.24353,-6.02364,-17.1075,11.798,12.0
-0.952824,-4.90488,0.812115,-1.33843,-1.16891,1.4158,-3.94305,-18.1537,12.7906,12.0
-1.00711,-4.09387,2.34806,-0.696326,0.361856,-0.203819,-3.53251,-16.8797,9.89269,12.0
-0.716665,-2.87749,2.84864,-0.756786,1.56985,0.217089,-0.6072,-13.4016,9.47662,12.0
0.547184,-0.307593,2.82042,-0.523021,2.62395,0.29534,2.73818,-11.0586,8.26152,12.0
1.28539,1.29234,4.17314,-0.45591,3.64643,1.18381,5.63537,-8.74035,5.76852,12.0
1.40499,2.67597,6.24858,-0.627434,4.36633,1.75918,8.85884,-5.69867,2.77271,12.0
0.531073,4.97337,7.80572,-0.357102,5.40245,-0.794872,12.719,-3.42168,-0.0574583,12.0
-0.110079,8.1978,7.16944,-0.483523,8.31777,-4.0592,18.3157,-0.388757,-3.80066,12.0
-1.05623,11.992,6.33423,0.421932,14.4554,-3.63681,28.0924,4.18011,-8.20515,12.0
-1.35862,15.4028,5.62542,0.858426,20.9681,-3.65007,42.3599,8.65527,-13.875,12.0
-0.729358,18.0835,4.70211,1.24506,26.6329,-6.56555,62.8356,8.66465,-21.4216,12.0
1.03863,18.6835,5.45783,-1.75134,30.8717,-10.3895,47.1782,24.8041,-23.7662,12.0
3.15019,18.8358,3.14121,-7.49757,32.0119,-11.5815,38.3536,28.7091,-25.6174,12.0
2.51083,21.2458,0.544852,-12.9634,33.6899,-11.0665,46.7808,29.4845,-29.3948,12.0
0.842506,23.444,-1.181,-16.2282,38.792,-9.86442,37.6791,27.7297,-30.7121,12.0
-0.213965,25.9046,-2.74462,-15.5446,42.1761,-10.2502,28.4784,22.5933,-26.9928,12.0
-2.31102,27.5554,1.7984,-10.6187,41.5519,-11.0883,22.1232,25.2612,-23.3699,12.0
-1.2808,33.0391,-7.74954,-4.20356,38.834,-9.02718,18.194,24.3033,-19.2752,12.0
-1.43375,34.044,-5.83085,-1.63076,33.3914,-5.24567,13.2541,19.7012,-14.5122,12.0
0.258285,31.1126,-5.44923,0.729363,26.3551,-3.36016,8.07779,13.6971,-9.89727,12.0
1.50227,28.3277,-6.037,2.72494,18.8171,-3.45438,2.57083,8.8721,-5.29306,12.0
3.40344,26.8195,-7.54293,4.47443,12.48,-4.25395,-1.37247,6.05494,-1.34129,12.0
5.93867,24.9353,-8.1144,5.29433,8.03273,-4.45697,-5.42011,4.76793,1.28787,12.0
7.67446,21.8438,-8.61679,5.16914,5.52687,-2.01167,-11.4061,3.31151,2.89487,12.0
9.18433,17.7317,-8.8882,5.1117,2.25749,-1.07278,-15.8061,1.15657,5.13991,12.0
11.2951,13.4625,-9.22705,4.25974,-0.359587,1.28227,-15.7782,2.06107,5.94496,12.0
12.9918,8.47741,-9.37726,2.25156,-3.78374,0.676201,-16.2523,2.97315,6.20457,12.0
12.6412,5.02123,-10.0636,-0.0853821,-6.43085,-2.10672,-13.3109,0.0415176,4.94088,12.0
10.9114,3.78702,-9.58503,-1.15047,-5.47751,-0.851322,-11.6873,0.0378307,4.14717,12.0
9.01601,2.44649,-8.41579,-1.40943,-4.52538,0.612287,-9.27886,0.86608,3.1634,12.0
6.65218,-0.825773,-7.28554,-1.45381,-3.43539,0.298173,-7.41404,0.676672,1.67871,12.0
3.63729,-3.55526,-5.43561,-1.42185,-1.44247,-0.0949356,-5.72205,0.484274,0.693925,12.0
1.52029,-4.59954,-5.27136,-1.55635,0.594142,0.321938,-4.14305,0.368846,-0.331084,12.0
0.34108,-5.50137,-5.32447,-1.39195,2.51554,0.550997,-2.60276,0.216008,-1.39485,12.0
-0.713907,3.80584,-4.9868,-1.41127,2.84109,-1.42518,-1.41394,0.21099,-1.69134,12.0
0.0843322,2.31409,-5.6241,-0.640188,1.54374,-3.57537,0.530706,0.123045,-1.70944,12.0
-1.8331,-7.47749,-3.34903,-0.292496,2.02156,0.417637,2.30066,-0.537741,-1.18553,12.0
-3.65376,-7.79626,-2.41304,-0.991168,0.863045,1.37677,3.1386,-1.76406,-0.436121,12.0
-3.64094,-5.79437,0.813337,-0.292188,-1.03522,-0.579166,4.68034,-2.90601,-1.26219,12.0
-2.20487,-5.09564,-0.399105,1.08264,-3.1926,-1.55399,4.95572,-3.91691,-3.22116,12.0
-2.35363,-4.94238,-0.363363,1.67268,-4.76198,0.51401,4.61247,-3.4459,-4.84837,12.0
-2.04857,-4.23422,-1.5158,1.90494,-5.13819,0.674324,5.18584,-2.83384,-5.84962,12.0
-1.87139,-4.0114,-1.89878,1.02194,-4.94874,0.425386,6.52547,-1.36779,-5.07319,12.0
-3.3475,-3.64021,0.117693,0.863274,-3.40681,0.069011,7.57812,-0.473867,-3.75589,12.0
-3.07824,-3.66916,1.35342,0.5833,-1.90373,-0.521761,7.99847,1.60176,-2.5296,12.0
-1.47068,-3.11799,0.759842,0.380101,-0.626544,-1.07169,7.32437,3.41004,-0.270947,12.0
-0.276252,-1.00043,1.00151,0.496984,-0.0994947,-1.03256,6.51489,4.7968,2.56777,12.0
0.0755071,0.524534,2.11777,0.131205,0.0933312,-0.536443,4.99763,8.0991,3.84377,12.0
1.51916,1.85067,3.17408,-0.454462,-0.275597,0.306007,-5.13209,23.0874,-1.25401,12.0
2.2202,3.10043,3.52675,-0.859998,-0.271178,0.763297,1.46647,71.2476,-59.6783,12.0
3.52488,4.90358,2.655,-0.358084,1.72316,0.804628,48.8996,-32.1807,30.2446,12.0
4.6063,6.63361,1.89562,0.278233,4.37278,-2.40629,38.3976,-69.9262,6.32986,12.0
5.18906,7.44688,0.015723,-0.315248,9.11112,-3.59408,35.653,-29.6711,-25.3214,12.0
4.93793,10.6238,-1.34581,-2.06675,16.2669,-4.22988,29.5702,-14.2154,11.6434,12.0
3.4688,14.0167,-0.840444,-3.30636,22.8428,-6.8293,16.865,3.25177,-6.80953,12.0
1.46724,17.2431,1.77432,-1.28793,35.312,-10.5892,21.3002,19.4841,1.31621,12.0
-1.07314,18.6435,3.3865,4.91579,39.6671,-15.06,38.7244,10.5562,2.59222,12.0
-3.7867,19.4519,2.30397,9.20698,33.4121,-13.6454,30.3308,-5.73903,5.23136,12.0
-5.02705,21.3177,-2.26242,10.2072,34.0483,-8.20846,11.9561,3.14916,-4.42809,12.0
-6.28998,26.0953,-3.72148,10.1557,34.8907,-6.15992,4.30512,12.7956,-8.19384,12.0
-7.21591,31.1162,-3.13649,10.5469,36.8136,-11.1541,9.8822,8.4785,-13.8597,12.0
-7.87226,31.7994,-3.68745,9.84329,37.2345,-10.5099,11.7663,5.00251,-12.7383,12.0
-6.49618,27.8907,-6.77113,6.67659,35.9064,-7.96869,15.7126,3.92467,-9.29526,12.0
-4.79089,29.3265,-10.1758,3.36946,32.3439,-7.39749,19.0046,3.37783,-5.28338,12.0
-4.55177,29.1287,-10.8643,1.22265,26.6567,-8.61825,21.6382,1.98826,-4.51454,12.0
-5.66478,26.1801,-6.40652,-0.0532217,21.698,-7.50234,25.7501,-2.16461,-1.24367,12.0
1.58538,33.09,-12.2483,-0.883428,17.6472,-5.56816,35.7148,-7.40201,0.164479,12.0
1.57461,28.8272,-9.50147,-0.883761,14.6454,-4.00957,36.2108,-10.4607,2.38815,12.0
6.31143,26.1137,-11.7691,-0.58276,11.1526,-2.52137,18.2469,-11.0861,-0.261921,12.0
9.58451,25.2795,-13.0643,-0.185046,7.75965,-2.92907,7.32082,-18.4267,5.03554,12.0
11.7713,22.6482,-12.6378,-0.264653,3.30993,-3.92279,3.41174,3.79829,-7.6455,12.0
13.287,19.1814,-12.8728,-0.568612,-0.0669188,-2.29104,1.7842,30.658,-31.7158,12.0
13.7902,16.6334,-13.0876,-0.625737,-4.79508,0.0852685,0.627817,28.9875,-16.8603,12.0
12.5443,12.6288,-12.246,-0.384056,-7.94509,2.11337,6.65074,22.5237,-15.6779,12.0
9.6402,8.14591,-11.1968,-0.0691649,-10.3872,-2.48077,15.5267,11.9657,-8.15079,12.0
5.8956,2.80584,-9.15652,0.680574,-10.2331,-1.61583,11.5077,12.4076,-12.7097,12.0
3.17957,-1.366,-7.10481,0.539338,-8.86663,-0.0739947,12.1253,1.63689,-10.0125,12.0
1.62596,-3.09723,-6.89132,-0.211936,-7.44054,-1.13771,11.9793,-6.9572,-8.26268,12.0
0.681488,-3.24135,-6.86649,-0.15924,-4.95372,-0.873788,9.4859,-11.2258,-4.36421,12.0
-0.967421,-3.48038,-5.35089,0.156405,-2.91142,0.596688,5.79201,-9.47775,-1.71167,12.0
-2.23823,-4.77293,-2.5175,-0.0472371,-0.505418,-0.073078,1.68523,-9.44864,2.52947,12.0
-3.31117,-6.37745,-0.44984,-0.173351,3.25535,-0.823285,-2.0391,-9.1094,5.69211,12.0
-4.02682,-7.87643,1.00702,0.260367,6.40955,-1.90987,-6.22451,-8.94326,7.15315,12.0
-4.42566,-7.37666,1.38423,1.65963,8.73577,-2.47289,-9.37679,-9.08365,8.16361,12.0
-4.35735,-5.18247,0.723567,2.96437,7.75533,-2.05886,-9.48291,-9.79655,7.20221,12.0
-4.04415,-5.09656,2.11351,2.61477,4.27275,0.617874,-6.57781,-11.6849,8.40141,12.0
-3.28472,-5.08315,0.046526,1.18763,-0.233616,1.72957,-5.10602,-12.9526,9.08039,12.0
-2.86058,-5.52038,-1.79304,0.287658,-2.56927,1.14005,-6.69375,-15.9908,10.395,12.0
-3.06083,-5.92858,-0.94794,-0.186129,-2.72209,0.589867,-7.56226,-15.9938,11.428,12.0
-3.10895,-5.75985,0.898164,-0.523191,-2.19283,0.736924,-5.63013,-13.8238,9.23478,12.0
-2.63429,-4.51802,0.169825,-0.62448,-1.29513,-0.197132,-4.01884,-0.356621,9.39926,12.0
-1.16582,-1.73795,-1.62646,-0.852817,-0.729875,-0.241827,2.24307,-0.0728462,16.3693,12.0
